Point,Coordinate_1,Coordinate_2,X_Axis,Y_Axis,Z_Axis
0,32527,3106349168,4.59135e-41,0,0
0,383,297,4.59135e-41,0,0
0,383,297,0.598916,0.61959,3.97653e-07
5,32527,3106349168,4.59135e-41,0,0
5,428,194,4.59135e-41,0,0
5,428,194,0.670102,0.40538,-0.0245174
6,32527,3106349168,4.59135e-41,0,0
6,438,154,4.59135e-41,0,0
6,438,154,0.684551,0.320923,-0.0428477
9,32527,3106349168,4.59135e-41,0,0
9,399,189,4.59135e-41,0,0
9,399,189,0.624902,0.394346,-0.0268789
10,32527,3106349168,4.59135e-41,0,0
10,395,142,4.59135e-41,0,0
10,395,142,0.617771,0.297309,-0.0416779
0,32527,3106349168,4.59135e-41,0,0
0,382,299,4.59135e-41,0,0
0,382,299,0.597562,0.623048,4.13737e-07
5,32527,3106349168,4.59135e-41,0,0
5,427,199,4.59135e-41,0,0
5,427,199,0.667363,0.414691,-0.0308738
6,32527,3106349168,4.59135e-41,0,0
6,437,159,4.59135e-41,0,0
6,437,159,0.68317,0.331401,-0.0521325
9,32527,3106349168,4.59135e-41,0,0
9,398,194,4.59135e-41,0,0
9,398,194,0.622415,0.404243,-0.0330277
10,32527,3106349168,4.59135e-41,0,0
10,394,148,4.59135e-41,0,0
10,394,148,0.61691,0.308944,-0.0503897
0,32527,3106349168,4.59135e-41,0,0
0,376,303,4.59135e-41,0,0
0,376,303,0.588094,0.632273,4.31361e-07
5,32527,3106349168,4.59135e-41,0,0
5,425,202,4.59135e-41,0,0
5,425,202,0.664553,0.422873,-0.0303787
6,32527,3106349168,4.59135e-41,0,0
6,436,162,4.59135e-41,0,0
6,436,162,0.681315,0.339072,-0.0519508
9,32527,3106349168,4.59135e-41,0,0
9,396,196,4.59135e-41,0,0
9,396,196,0.619605,0.410296,-0.0319579
10,32527,3106349168,4.59135e-41,0,0
10,393,151,4.59135e-41,0,0
10,393,151,0.615475,0.316236,-0.0489314
0,32527,3106349168,4.59135e-41,0,0
0,374,304,4.59135e-41,0,0
0,374,304,0.584922,0.633503,4.11609e-07
5,32527,3106349168,4.59135e-41,0,0
5,424,205,4.59135e-41,0,0
5,424,205,0.663013,0.428593,-0.0324537
6,32527,3106349168,4.59135e-41,0,0
6,435,166,4.59135e-41,0,0
6,435,166,0.68047,0.346068,-0.0543403
9,32527,3106349168,4.59135e-41,0,0
9,395,199,4.59135e-41,0,0
9,395,199,0.617917,0.415367,-0.0344141
10,32527,3106349168,4.59135e-41,0,0
10,393,154,4.59135e-41,0,0
10,393,154,0.614279,0.321689,-0.052459
0,32527,3106349168,4.59135e-41,0,0
0,373,305,4.59135e-41,0,0
0,373,305,0.583886,0.636806,4.08969e-07
5,32527,3106349168,4.59135e-41,0,0
5,421,209,4.59135e-41,0,0
5,421,209,0.65837,0.436288,-0.0345425
6,32527,3106349168,4.59135e-41,0,0
6,432,169,4.59135e-41,0,0
6,432,169,0.676372,0.352693,-0.0568754
9,32527,3106349168,4.59135e-41,0,0
9,392,202,4.59135e-41,0,0
9,392,202,0.613416,0.422593,-0.0356253
10,32527,3106349168,4.59135e-41,0,0
10,390,158,4.59135e-41,0,0
10,390,158,0.61089,0.32977,-0.0532017
0,32527,3106349168,4.59135e-41,0,0
0,371,312,4.59135e-41,0,0
0,371,312,0.579839,0.650754,3.9872e-07
5,32527,3106349168,4.59135e-41,0,0
5,418,214,4.59135e-41,0,0
5,418,214,0.654475,0.446947,-0.0312227
6,32527,3106349168,4.59135e-41,0,0
6,431,174,4.59135e-41,0,0
6,431,174,0.67391,0.362608,-0.0537858
9,32527,3106349168,4.59135e-41,0,0
9,390,208,4.59135e-41,0,0
9,390,208,0.610626,0.433825,-0.033476
10,32527,3106349168,4.59135e-41,0,0
10,388,162,4.59135e-41,0,0
10,388,162,0.606998,0.338859,-0.0515238
0,32527,3106349168,4.59135e-41,0,0
0,369,317,4.59135e-41,0,0
0,369,317,0.577261,0.662141,4.03431e-07
5,32527,3106349168,4.59135e-41,0,0
5,415,220,4.59135e-41,0,0
5,415,220,0.649533,0.459471,-0.033919
6,32527,3106349168,4.59135e-41,0,0
6,426,180,4.59135e-41,0,0
6,426,180,0.666932,0.375898,-0.0558088
9,32527,3106349168,4.59135e-41,0,0
9,388,214,4.59135e-41,0,0
9,388,214,0.606317,0.44718,-0.0359468
10,32527,3106349168,4.59135e-41,0,0
10,385,169,4.59135e-41,0,0
10,385,169,0.602996,0.354131,-0.0535162
0,32527,3106349168,4.59135e-41,0,0
0,365,328,4.59135e-41,0,0
0,365,328,0.571363,0.68409,3.70701e-07
5,32527,3106349168,4.59135e-41,0,0
5,412,229,4.59135e-41,0,0
5,412,229,0.645057,0.479075,-0.0294859
6,32527,3106349168,4.59135e-41,0,0
6,422,190,4.59135e-41,0,0
6,422,190,0.660683,0.397452,-0.0514959
9,32527,3106349168,4.59135e-41,0,0
9,384,224,4.59135e-41,0,0
9,384,224,0.601285,0.466729,-0.0318812
10,32527,3106349168,4.59135e-41,0,0
10,382,181,4.59135e-41,0,0
10,382,181,0.597567,0.377307,-0.0492
0,32527,3106349168,4.59135e-41,0,0
0,363,336,4.59135e-41,0,0
0,363,336,0.567522,0.701789,3.86299e-07
5,32527,3106349168,4.59135e-41,0,0
5,409,241,4.59135e-41,0,0
5,409,241,0.64052,0.502422,-0.0325115
6,32527,3106349168,4.59135e-41,0,0
6,420,201,4.59135e-41,0,0
6,420,201,0.657113,0.420592,-0.0552701
9,32527,3106349168,4.59135e-41,0,0
9,381,234,4.59135e-41,0,0
9,381,234,0.596618,0.489552,-0.034943
10,32527,3106349168,4.59135e-41,0,0
10,379,192,4.59135e-41,0,0
10,379,192,0.592975,0.401112,-0.0531895
0,32527,3106349168,4.59135e-41,0,0
0,359,342,4.59135e-41,0,0
0,359,342,0.562228,0.714443,3.74749e-07
5,32527,3106349168,4.59135e-41,0,0
5,405,249,4.59135e-41,0,0
5,405,249,0.63418,0.519185,-0.0303445
6,32527,3106349168,4.59135e-41,0,0
6,416,210,4.59135e-41,0,0
6,416,210,0.651323,0.438221,-0.0504759
9,32527,3106349168,4.59135e-41,0,0
9,377,243,4.59135e-41,0,0
9,377,243,0.589906,0.507183,-0.0319578
10,32527,3106349168,4.59135e-41,0,0
10,375,200,4.59135e-41,0,0
10,375,200,0.586284,0.418721,-0.0478344
0,32527,3106349168,4.59135e-41,0,0
0,359,350,4.59135e-41,0,0
0,359,350,0.561202,0.729856,3.385e-07
5,32527,3106349168,4.59135e-41,0,0
5,403,258,4.59135e-41,0,0
5,403,258,0.630065,0.538085,-0.0303334
6,32527,3106349168,4.59135e-41,0,0
6,413,219,4.59135e-41,0,0
6,413,219,0.645466,0.458231,-0.0503621
9,32527,3106349168,4.59135e-41,0,0
9,375,253,4.59135e-41,0,0
9,375,253,0.586521,0.527559,-0.0329101
10,32527,3106349168,4.59135e-41,0,0
10,372,211,4.59135e-41,0,0
10,372,211,0.581339,0.440369,-0.0491249
0,32527,3106349168,4.59135e-41,0,0
0,359,358,4.59135e-41,0,0
0,359,358,0.561827,0.746067,3.39235e-07
5,32527,3106349168,4.59135e-41,0,0
5,401,268,4.59135e-41,0,0
5,401,268,0.626684,0.559083,-0.0350583
6,32527,3106349168,4.59135e-41,0,0
6,410,230,4.59135e-41,0,0
6,410,230,0.640876,0.479436,-0.0563897
9,32527,3106349168,4.59135e-41,0,0
9,373,263,4.59135e-41,0,0
9,373,263,0.582852,0.549255,-0.0366768
10,32527,3106349168,4.59135e-41,0,0
10,368,221,4.59135e-41,0,0
10,368,221,0.576106,0.461026,-0.0538419
0,32527,3106349168,4.59135e-41,0,0
0,362,363,4.59135e-41,0,0
0,362,363,0.565916,0.758151,3.37744e-07
5,32527,3106349168,4.59135e-41,0,0
5,400,276,4.59135e-41,0,0
5,400,276,0.626296,0.575814,-0.0327478
6,32527,3106349168,4.59135e-41,0,0
6,409,238,4.59135e-41,0,0
6,409,238,0.639194,0.497746,-0.0528716
9,32527,3106349168,4.59135e-41,0,0
9,372,271,4.59135e-41,0,0
9,372,271,0.582538,0.566517,-0.0347298
10,32527,3106349168,4.59135e-41,0,0
10,367,230,4.59135e-41,0,0
10,367,230,0.573557,0.480793,-0.0513884
0,32527,3106349168,4.59135e-41,0,0
0,362,368,4.59135e-41,0,0
0,362,368,0.566245,0.768501,3.29133e-07
5,32527,3106349168,4.59135e-41,0,0
5,401,284,4.59135e-41,0,0
5,401,284,0.627913,0.592961,-0.034894
6,32527,3106349168,4.59135e-41,0,0
6,408,248,4.59135e-41,0,0
6,408,248,0.638536,0.518246,-0.0566113
9,32527,3106349168,4.59135e-41,0,0
9,374,280,4.59135e-41,0,0
9,374,280,0.584801,0.583634,-0.0368585
10,32527,3106349168,4.59135e-41,0,0
10,368,240,4.59135e-41,0,0
10,368,240,0.575348,0.500504,-0.0548564
0,32527,3106349168,4.59135e-41,0,0
0,367,374,4.59135e-41,0,0
0,367,374,0.573795,0.780796,3.40384e-07
5,32527,3106349168,4.59135e-41,0,0
5,402,292,4.59135e-41,0,0
5,402,292,0.629057,0.610173,-0.0353546
6,32527,3106349168,4.59135e-41,0,0
6,410,255,4.59135e-41,0,0
6,410,255,0.641185,0.53292,-0.055818
9,32527,3106349168,4.59135e-41,0,0
9,374,288,4.59135e-41,0,0
9,374,288,0.585697,0.600607,-0.0362489
10,32527,3106349168,4.59135e-41,0,0
10,369,248,4.59135e-41,0,0
10,369,248,0.5778,0.517771,-0.0526658
0,32527,3106349168,4.59135e-41,0,0
0,366,380,4.59135e-41,0,0
0,366,380,0.57293,0.792101,3.10238e-07
5,32527,3106349168,4.59135e-41,0,0
5,402,299,4.59135e-41,0,0
5,402,299,0.629218,0.623671,-0.0336997
6,32527,3106349168,4.59135e-41,0,0
6,409,262,4.59135e-41,0,0
6,409,262,0.640598,0.546857,-0.0528045
9,32527,3106349168,4.59135e-41,0,0
9,375,295,4.59135e-41,0,0
9,375,295,0.586969,0.614804,-0.0348499
10,32527,3106349168,4.59135e-41,0,0
10,370,257,4.59135e-41,0,0
10,370,257,0.578709,0.535421,-0.0507392
0,32527,3106349168,4.59135e-41,0,0
0,367,386,4.59135e-41,0,0
0,367,386,0.57384,0.80509,3.45121e-07
5,32527,3106349168,4.59135e-41,0,0
5,402,306,4.59135e-41,0,0
5,402,306,0.629011,0.638829,-0.0392352
6,32527,3106349168,4.59135e-41,0,0
6,410,270,4.59135e-41,0,0
6,410,270,0.641695,0.563675,-0.0611278
9,32527,3106349168,4.59135e-41,0,0
9,375,302,4.59135e-41,0,0
9,375,302,0.586596,0.629828,-0.039657
10,32527,3106349168,4.59135e-41,0,0
10,370,264,4.59135e-41,0,0
10,370,264,0.578952,0.550073,-0.0579967
0,32527,3106349168,4.59135e-41,0,0
0,367,389,4.59135e-41,0,0
0,367,389,0.574466,0.812482,3.33243e-07
5,32527,3106349168,4.59135e-41,0,0
5,402,313,4.59135e-41,0,0
5,402,313,0.628887,0.653712,-0.0345485
6,32527,3106349168,4.59135e-41,0,0
6,410,279,4.59135e-41,0,0
6,410,279,0.641253,0.583237,-0.0546836
9,32527,3106349168,4.59135e-41,0,0
9,375,308,4.59135e-41,0,0
9,375,308,0.586796,0.643645,-0.0354696
10,32527,3106349168,4.59135e-41,0,0
10,371,271,4.59135e-41,0,0
10,371,271,0.579777,0.56634,-0.0515415
0,32527,3106349168,4.59135e-41,0,0
0,366,395,4.59135e-41,0,0
0,366,395,0.572545,0.824098,3.42382e-07
5,32527,3106349168,4.59135e-41,0,0
5,401,320,4.59135e-41,0,0
5,401,320,0.627377,0.667288,-0.0340011
6,32527,3106349168,4.59135e-41,0,0
6,409,287,4.59135e-41,0,0
6,409,287,0.640568,0.598185,-0.0532577
9,32527,3106349168,4.59135e-41,0,0
9,374,315,4.59135e-41,0,0
9,374,315,0.585172,0.656817,-0.0340574
10,32527,3106349168,4.59135e-41,0,0
10,370,278,4.59135e-41,0,0
10,370,278,0.579038,0.580872,-0.048752
0,32527,3106349168,4.59135e-41,0,0
0,367,400,4.59135e-41,0,0
0,367,400,0.574251,0.834521,3.57326e-07
5,32527,3106349168,4.59135e-41,0,0
5,400,326,4.59135e-41,0,0
5,400,326,0.625852,0.679373,-0.0365033
6,32527,3106349168,4.59135e-41,0,0
6,409,293,4.59135e-41,0,0
6,409,293,0.639542,0.610979,-0.0566747
9,32527,3106349168,4.59135e-41,0,0
9,373,321,4.59135e-41,0,0
9,373,321,0.584319,0.668917,-0.0365971
10,32527,3106349168,4.59135e-41,0,0
10,370,284,4.59135e-41,0,0
10,370,284,0.57899,0.593383,-0.052151
0,32527,3106349168,4.59135e-41,0,0
0,364,407,4.59135e-41,0,0
0,364,407,0.570058,0.849983,3.7096e-07
5,32527,3106349168,4.59135e-41,0,0
5,398,330,4.59135e-41,0,0
5,398,330,0.622516,0.688948,-0.0340818
6,32527,3106349168,4.59135e-41,0,0
6,407,297,4.59135e-41,0,0
6,407,297,0.636352,0.619551,-0.053645
9,32527,3106349168,4.59135e-41,0,0
9,371,325,4.59135e-41,0,0
9,371,325,0.580556,0.678779,-0.0337313
10,32527,3106349168,4.59135e-41,0,0
10,367,290,4.59135e-41,0,0
10,367,290,0.574093,0.604461,-0.0492373
0,32527,3106349168,4.59135e-41,0,0
0,360,409,4.59135e-41,0,0
0,360,409,0.562882,0.854098,3.75184e-07
5,32527,3106349168,4.59135e-41,0,0
5,396,333,4.59135e-41,0,0
5,396,333,0.620026,0.694712,-0.0315853
6,32527,3106349168,4.59135e-41,0,0
6,405,299,4.59135e-41,0,0
6,405,299,0.634167,0.624726,-0.0504536
9,32527,3106349168,4.59135e-41,0,0
9,369,328,4.59135e-41,0,0
9,369,328,0.577331,0.684651,-0.0317911
10,32527,3106349168,4.59135e-41,0,0
10,365,292,4.59135e-41,0,0
10,365,292,0.570942,0.610037,-0.0465639
0,32527,3106349168,4.59135e-41,0,0
0,360,406,4.59135e-41,0,0
0,360,406,0.562879,0.847048,3.59738e-07
5,32527,3106349168,4.59135e-41,0,0
5,393,334,4.59135e-41,0,0
5,393,334,0.614847,0.697103,-0.0375232
6,32527,3106349168,4.59135e-41,0,0
6,402,302,4.59135e-41,0,0
6,402,302,0.628129,0.63019,-0.0576784
9,32527,3106349168,4.59135e-41,0,0
9,366,330,4.59135e-41,0,0
9,366,330,0.573399,0.687955,-0.0376825
10,32527,3106349168,4.59135e-41,0,0
10,363,295,4.59135e-41,0,0
10,363,295,0.567755,0.61625,-0.0539404
0,32527,3106349168,4.59135e-41,0,0
0,357,403,4.59135e-41,0,0
0,357,403,0.558405,0.841576,3.84723e-07
5,32527,3106349168,4.59135e-41,0,0
5,388,333,4.59135e-41,0,0
5,388,333,0.60661,0.695243,-0.0359696
6,32527,3106349168,4.59135e-41,0,0
6,396,300,4.59135e-41,0,0
6,396,300,0.619723,0.625548,-0.0550639
9,32527,3106349168,4.59135e-41,0,0
9,361,329,4.59135e-41,0,0
9,361,329,0.564707,0.68608,-0.0353816
10,32527,3106349168,4.59135e-41,0,0
10,357,293,4.59135e-41,0,0
10,357,293,0.558624,0.612427,-0.0501746
0,32527,3106349168,4.59135e-41,0,0
0,339,401,4.59135e-41,0,0
0,339,401,0.531135,0.836977,3.66951e-07
5,32527,3106349168,4.59135e-41,0,0
5,380,330,4.59135e-41,0,0
5,380,330,0.593839,0.689033,-0.0371956
6,32527,3106349168,4.59135e-41,0,0
6,389,297,4.59135e-41,0,0
6,389,297,0.607853,0.620446,-0.0566737
9,32527,3106349168,4.59135e-41,0,0
9,353,325,4.59135e-41,0,0
9,353,325,0.552222,0.677602,-0.0368573
10,32527,3106349168,4.59135e-41,0,0
10,349,289,4.59135e-41,0,0
10,349,289,0.546626,0.603435,-0.0521498
0,32527,3106349168,4.59135e-41,0,0
0,328,397,4.59135e-41,0,0
0,328,397,0.513244,0.827627,2.63741e-07
5,32527,3106349168,4.59135e-41,0,0
5,370,327,4.59135e-41,0,0
5,370,327,0.578403,0.683228,-0.0367682
6,32527,3106349168,4.59135e-41,0,0
6,375,294,4.59135e-41,0,0
6,375,294,0.586848,0.613772,-0.0572462
9,32527,3106349168,4.59135e-41,0,0
9,342,323,4.59135e-41,0,0
9,342,323,0.535499,0.673338,-0.0384759
10,32527,3106349168,4.59135e-41,0,0
10,335,288,4.59135e-41,0,0
10,335,288,0.524213,0.600636,-0.0559617
0,32527,3106349168,4.59135e-41,0,0
0,321,397,4.59135e-41,0,0
0,321,397,0.501882,0.827284,2.8164e-07
5,32527,3106349168,4.59135e-41,0,0
5,355,325,4.59135e-41,0,0
5,355,325,0.554834,0.677446,-0.0500239
6,32527,3106349168,4.59135e-41,0,0
6,361,290,4.59135e-41,0,0
6,361,290,0.565463,0.605639,-0.0765302
9,32527,3106349168,4.59135e-41,0,0
9,326,320,4.59135e-41,0,0
9,326,320,0.509962,0.666826,-0.0502062
10,32527,3106349168,4.59135e-41,0,0
10,319,284,4.59135e-41,0,0
10,319,284,0.499217,0.593676,-0.0715928
0,32527,3106349168,4.59135e-41,0,0
0,310,396,4.59135e-41,0,0
0,310,396,0.484792,0.826444,3.26359e-07
5,32527,3106349168,4.59135e-41,0,0
5,339,325,4.59135e-41,0,0
5,339,325,0.529973,0.677849,-0.0439125
6,32527,3106349168,4.59135e-41,0,0
6,343,292,4.59135e-41,0,0
6,343,292,0.537015,0.610358,-0.066529
9,32527,3106349168,4.59135e-41,0,0
9,311,320,4.59135e-41,0,0
9,311,320,0.487287,0.667993,-0.0442606
10,32527,3106349168,4.59135e-41,0,0
10,304,284,4.59135e-41,0,0
10,304,284,0.475564,0.593046,-0.0622279
0,32527,3106349168,4.59135e-41,0,0
0,294,393,4.59135e-41,0,0
0,294,393,0.460092,0.819512,3.31787e-07
5,32527,3106349168,4.59135e-41,0,0
5,325,321,4.59135e-41,0,0
5,325,321,0.507866,0.66902,-0.0491304
6,32527,3106349168,4.59135e-41,0,0
6,329,289,4.59135e-41,0,0
6,329,289,0.515432,0.602337,-0.0733717
9,32527,3106349168,4.59135e-41,0,0
9,298,316,4.59135e-41,0,0
9,298,316,0.467059,0.65965,-0.0487872
10,32527,3106349168,4.59135e-41,0,0
10,291,280,4.59135e-41,0,0
10,291,280,0.455203,0.585158,-0.0683291
0,32527,3106349168,4.59135e-41,0,0
0,283,394,4.59135e-41,0,0
0,283,394,0.442307,0.82105,3.23522e-07
5,32527,3106349168,4.59135e-41,0,0
5,310,317,4.59135e-41,0,0
5,310,317,0.484573,0.661315,-0.0440289
6,32527,3106349168,4.59135e-41,0,0
6,316,285,4.59135e-41,0,0
6,316,285,0.493854,0.594841,-0.0674085
9,32527,3106349168,4.59135e-41,0,0
9,284,313,4.59135e-41,0,0
9,284,313,0.444959,0.653086,-0.0429539
10,32527,3106349168,4.59135e-41,0,0
10,277,280,4.59135e-41,0,0
10,277,280,0.43353,0.584128,-0.0615412
0,32527,3106349168,4.59135e-41,0,0
0,273,396,4.59135e-41,0,0
0,273,396,0.427548,0.825828,3.54172e-07
5,32527,3106349168,4.59135e-41,0,0
5,298,318,4.59135e-41,0,0
5,298,318,0.466546,0.663676,-0.0376306
6,32527,3106349168,4.59135e-41,0,0
6,303,286,4.59135e-41,0,0
6,303,286,0.474102,0.59666,-0.0581608
9,32527,3106349168,4.59135e-41,0,0
9,273,313,4.59135e-41,0,0
9,273,313,0.427049,0.654064,-0.0363217
10,32527,3106349168,4.59135e-41,0,0
10,266,278,4.59135e-41,0,0
10,266,278,0.4162,0.580983,-0.0516861
0,32527,3106349168,4.59135e-41,0,0
0,268,401,4.59135e-41,0,0
0,268,401,0.419291,0.837388,3.39073e-07
5,32527,3106349168,4.59135e-41,0,0
5,289,319,4.59135e-41,0,0
5,289,319,0.45196,0.666112,-0.0342479
6,32527,3106349168,4.59135e-41,0,0
6,293,286,4.59135e-41,0,0
6,293,286,0.458476,0.597739,-0.0545604
9,32527,3106349168,4.59135e-41,0,0
9,263,315,4.59135e-41,0,0
9,263,315,0.412,0.658236,-0.0342191
10,32527,3106349168,4.59135e-41,0,0
10,255,280,4.59135e-41,0,0
10,255,280,0.398655,0.584356,-0.0501915
0,32527,3106349168,4.59135e-41,0,0
0,262,409,4.59135e-41,0,0
0,262,409,0.409529,0.853113,3.58559e-07
5,32527,3106349168,4.59135e-41,0,0
5,277,322,4.59135e-41,0,0
5,277,322,0.434213,0.671106,-0.0289495
6,32527,3106349168,4.59135e-41,0,0
6,280,290,4.59135e-41,0,0
6,280,290,0.438982,0.604784,-0.0480835
9,32527,3106349168,4.59135e-41,0,0
9,252,319,4.59135e-41,0,0
9,252,319,0.394223,0.664809,-0.0291065
10,32527,3106349168,4.59135e-41,0,0
10,242,283,4.59135e-41,0,0
10,242,283,0.378833,0.59038,-0.0437421
0,32527,3106349168,4.59135e-41,0,0
0,252,408,4.59135e-41,0,0
0,252,408,0.395213,0.851928,3.839e-07
5,32527,3106349168,4.59135e-41,0,0
5,267,325,4.59135e-41,0,0
5,267,325,0.41836,0.678463,-0.026531
6,32527,3106349168,4.59135e-41,0,0
6,271,293,4.59135e-41,0,0
6,271,293,0.423557,0.611889,-0.0450046
9,32527,3106349168,4.59135e-41,0,0
9,242,323,4.59135e-41,0,0
9,242,323,0.378168,0.672985,-0.0274021
10,32527,3106349168,4.59135e-41,0,0
10,231,287,4.59135e-41,0,0
10,231,287,0.362128,0.598373,-0.0413503
0,32527,3106349168,4.59135e-41,0,0
0,243,409,4.59135e-41,0,0
0,243,409,0.381054,0.853435,4.25889e-07
5,32527,3106349168,4.59135e-41,0,0
5,258,328,4.59135e-41,0,0
5,258,328,0.404618,0.685044,-0.0342518
6,32527,3106349168,4.59135e-41,0,0
6,262,297,4.59135e-41,0,0
6,262,297,0.409791,0.61971,-0.0540212
9,32527,3106349168,4.59135e-41,0,0
9,233,325,4.59135e-41,0,0
9,233,325,0.364856,0.6788,-0.0332553
10,32527,3106349168,4.59135e-41,0,0
10,224,290,4.59135e-41,0,0
10,224,290,0.351053,0.60493,-0.0479613
0,32527,3106349168,4.59135e-41,0,0
0,230,415,4.59135e-41,0,0
0,230,415,0.359763,0.866071,4.23048e-07
5,32527,3106349168,4.59135e-41,0,0
5,251,331,4.59135e-41,0,0
5,251,331,0.393184,0.691025,-0.0364478
6,32527,3106349168,4.59135e-41,0,0
6,257,301,4.59135e-41,0,0
6,257,301,0.402704,0.627769,-0.0561686
9,32527,3106349168,4.59135e-41,0,0
9,225,327,4.59135e-41,0,0
9,225,327,0.353083,0.682811,-0.0345715
10,32527,3106349168,4.59135e-41,0,0
10,217,292,4.59135e-41,0,0
10,217,292,0.340194,0.608379,-0.0495503
0,32527,3106349168,4.59135e-41,0,0
0,225,420,4.59135e-41,0,0
0,225,420,0.351581,0.875656,4.03957e-07
5,32527,3106349168,4.59135e-41,0,0
5,243,336,4.59135e-41,0,0
5,243,336,0.379808,0.700212,-0.0382018
6,32527,3106349168,4.59135e-41,0,0
6,249,306,4.59135e-41,0,0
6,249,306,0.389158,0.638546,-0.0590541
9,32527,3106349168,4.59135e-41,0,0
9,218,332,4.59135e-41,0,0
9,218,332,0.341591,0.692871,-0.0341242
10,32527,3106349168,4.59135e-41,0,0
10,210,298,4.59135e-41,0,0
10,210,298,0.329371,0.621753,-0.0507012
0,32527,3106349168,4.59135e-41,0,0
0,212,424,4.59135e-41,0,0
0,212,424,0.331838,0.883942,3.88661e-07
5,32527,3106349168,4.59135e-41,0,0
5,234,341,4.59135e-41,0,0
5,234,341,0.366094,0.712403,-0.0360689
6,32527,3106349168,4.59135e-41,0,0
6,239,310,4.59135e-41,0,0
6,239,310,0.374521,0.647788,-0.0548006
9,32527,3106349168,4.59135e-41,0,0
9,210,337,4.59135e-41,0,0
9,210,337,0.329301,0.702337,-0.0326364
10,32527,3106349168,4.59135e-41,0,0
10,204,302,4.59135e-41,0,0
10,204,302,0.319307,0.630687,-0.0477949
0,32527,3106349168,4.59135e-41,0,0
0,201,422,4.59135e-41,0,0
0,201,422,0.315354,0.880276,3.80744e-07
5,32527,3106349168,4.59135e-41,0,0
5,224,346,4.59135e-41,0,0
5,224,346,0.351337,0.721264,-0.0514952
6,32527,3106349168,4.59135e-41,0,0
6,228,315,4.59135e-41,0,0
6,228,315,0.356994,0.656485,-0.0765832
9,32527,3106349168,4.59135e-41,0,0
9,200,340,4.59135e-41,0,0
9,200,340,0.31305,0.709459,-0.0453056
10,32527,3106349168,4.59135e-41,0,0
10,195,306,4.59135e-41,0,0
10,195,306,0.304736,0.639471,-0.0657961
0,32527,3106349168,4.59135e-41,0,0
0,191,419,4.59135e-41,0,0
0,191,419,0.299323,0.874707,3.80832e-07
5,32527,3106349168,4.59135e-41,0,0
5,213,345,4.59135e-41,0,0
5,213,345,0.334151,0.720769,-0.0430704
6,32527,3106349168,4.59135e-41,0,0
6,219,315,4.59135e-41,0,0
6,219,315,0.342465,0.657083,-0.0647945
9,32527,3106349168,4.59135e-41,0,0
9,189,340,4.59135e-41,0,0
9,189,340,0.296629,0.710386,-0.0399035
10,32527,3106349168,4.59135e-41,0,0
10,184,307,4.59135e-41,0,0
10,184,307,0.287977,0.641619,-0.0587945
0,32527,3106349168,4.59135e-41,0,0
0,188,422,4.59135e-41,0,0
0,188,422,0.294744,0.879278,3.29691e-07
5,32527,3106349168,4.59135e-41,0,0
5,203,346,4.59135e-41,0,0
5,203,346,0.318697,0.722022,-0.0377632
6,32527,3106349168,4.59135e-41,0,0
6,208,316,4.59135e-41,0,0
6,208,316,0.325421,0.659176,-0.0564587
9,32527,3106349168,4.59135e-41,0,0
9,180,341,4.59135e-41,0,0
9,180,341,0.281333,0.710582,-0.0349819
10,32527,3106349168,4.59135e-41,0,0
10,172,307,4.59135e-41,0,0
10,172,307,0.269485,0.64109,-0.0512324
0,32527,3106349168,4.59135e-41,0,0
0,174,417,4.59135e-41,0,0
0,174,417,0.272777,0.868773,3.45164e-07
5,32527,3106349168,4.59135e-41,0,0
5,196,344,4.59135e-41,0,0
5,196,344,0.30642,0.716777,-0.0401756
6,32527,3106349168,4.59135e-41,0,0
6,199,314,4.59135e-41,0,0
6,199,314,0.311738,0.656129,-0.0591563
9,32527,3106349168,4.59135e-41,0,0
9,172,339,4.59135e-41,0,0
9,172,339,0.26947,0.707775,-0.0385522
10,32527,3106349168,4.59135e-41,0,0
10,163,306,4.59135e-41,0,0
10,163,306,0.255801,0.638642,-0.0550206
0,32527,3106349168,4.59135e-41,0,0
0,171,414,4.59135e-41,0,0
0,171,414,0.268737,0.86338,3.24157e-07
5,32527,3106349168,4.59135e-41,0,0
5,188,343,4.59135e-41,0,0
5,188,343,0.294181,0.716484,-0.0397254
6,32527,3106349168,4.59135e-41,0,0
6,191,314,4.59135e-41,0,0
6,191,314,0.299564,0.655064,-0.0577694
9,32527,3106349168,4.59135e-41,0,0
9,164,338,4.59135e-41,0,0
9,164,338,0.257452,0.705784,-0.0371233
10,32527,3106349168,4.59135e-41,0,0
10,156,306,4.59135e-41,0,0
10,156,306,0.244601,0.638616,-0.0528405
0,32527,3106349168,4.59135e-41,0,0
0,161,415,4.59135e-41,0,0
0,161,415,0.25256,0.864745,3.1942e-07
5,32527,3106349168,4.59135e-41,0,0
5,179,342,4.59135e-41,0,0
5,179,342,0.280854,0.714297,-0.03782
6,32527,3106349168,4.59135e-41,0,0
6,181,313,4.59135e-41,0,0
6,181,313,0.284128,0.653638,-0.0551882
9,32527,3106349168,4.59135e-41,0,0
9,156,337,4.59135e-41,0,0
9,156,337,0.245201,0.703852,-0.0355823
10,32527,3106349168,4.59135e-41,0,0
10,149,306,4.59135e-41,0,0
10,149,306,0.234013,0.639535,-0.0497398
0,32527,3106349168,4.59135e-41,0,0
0,158,414,4.59135e-41,0,0
0,158,414,0.247035,0.86266,3.08206e-07
